Source;Target;Weight;Type
44;1249;1;Undirected
44;2018;1;Undirected
44;611;1;Undirected
44;6505;1;Undirected
44;1517;1;Undirected
44;624;1;Undirected
44;114;1;Undirected
44;248;1;Undirected
44;1913;1;Undirected
44;4346;1;Undirected
44;509;1;Undirected
44;2173;1;Undirected
44;2302;1;Undirected
44;127;1;Undirected
44;1535;1;Undirected
44;3071;1;Undirected
45;3969;1;Undirected
45;1796;1;Undirected
45;2181;1;Undirected
45;6534;1;Undirected
45;1928;1;Undirected
45;138;1;Undirected
45;2445;1;Undirected
45;2702;1;Undirected
45;3471;1;Undirected
45;5009;1;Undirected
45;1554;1;Undirected
45;660;1;Undirected
45;917;1;Undirected
45;1045;1;Undirected
45;1942;1;Undirected
45;4630;1;Undirected
45;3735;1;Undirected
45;5399;1;Undirected
45;4634;1;Undirected
45;2331;1;Undirected
45;4382;1;Undirected
45;5281;1;Undirected
45;2596;1;Undirected
45;3496;1;Undirected
45;2481;1;Undirected
45;3249;1;Undirected
45;6193;1;Undirected
45;4147;1;Undirected
45;5812;1;Undirected
45;3768;1;Undirected
45;442;1;Undirected
45;1850;1;Undirected
45;3770;1;Undirected
45;1211;1;Undirected
45;3003;1;Undirected
45;2621;1;Undirected
45;3263;1;Undirected
45;5057;1;Undirected
45;3522;1;Undirected
45;68;1;Undirected
45;6084;1;Undirected
45;5957;1;Undirected
45;1478;1;Undirected
45;4422;1;Undirected
45;328;1;Undirected
45;76;1;Undirected
45;206;1;Undirected
45;6096;1;Undirected
45;82;1;Undirected
45;466;1;Undirected
45;2775;1;Undirected
45;5080;1;Undirected
45;6104;1;Undirected
45;5081;1;Undirected
45;1626;1;Undirected
45;3802;1;Undirected
45;987;1;Undirected
45;2652;1;Undirected
45;3292;1;Undirected
45;222;1;Undirected
45;2272;1;Undirected
45;6496;1;Undirected
45;3173;1;Undirected
45;5991;1;Undirected
45;1643;1;Undirected
45;1132;1;Undirected
45;1133;1;Undirected
45;2544;1;Undirected
45;3313;1;Undirected
45;1013;1;Undirected
45;630;1;Undirected
45;1273;1;Undirected
45;4988;1;Undirected
45;382;1;Undirected
45;638;1;Undirected
46;640;1;Undirected
46;6400;1;Undirected
46;1666;1;Undirected
46;388;1;Undirected
46;3588;1;Undirected
46;4740;1;Undirected
46;1544;1;Undirected
46;3209;1;Undirected
46;4491;1;Undirected
46;273;1;Undirected
46;531;1;Undirected
46;2963;1;Undirected
46;916;1;Undirected
46;4629;1;Undirected
46;5781;1;Undirected
46;2198;1;Undirected
46;1303;1;Undirected
46;5404;1;Undirected
46;6302;1;Undirected
46;671;1;Undirected
46;1439;1;Undirected
46;1312;1;Undirected
46;4258;1;Undirected
46;2598;1;Undirected
46;1191;1;Undirected
46;297;1;Undirected
46;1067;1;Undirected
46;1451;1;Undirected
46;172;1;Undirected
46;2349;1;Undirected
46;3629;1;Undirected
46;4781;1;Undirected
46;6445;1;Undirected
46;4146;1;Undirected
46;5811;1;Undirected
46;693;1;Undirected
46;3765;1;Undirected
46;6325;1;Undirected
46;312;1;Undirected
46;3002;1;Undirected
46;4157;1;Undirected
46;5695;1;Undirected
46;2624;1;Undirected
46;4547;1;Undirected
46;2886;1;Undirected
46;713;1;Undirected
46;458;1;Undirected
46;5579;1;Undirected
46;5966;1;Undirected
46;1231;1;Undirected
46;80;1;Undirected
46;1616;1;Undirected
46;981;1;Undirected
46;2006;1;Undirected
46;600;1;Undirected
46;217;1;Undirected
46;5981;1;Undirected
46;864;1;Undirected
46;100;1;Undirected
46;2535;1;Undirected
46;1002;1;Undirected
46;2282;1;Undirected
46;235;1;Undirected
46;110;1;Undirected
46;1135;1;Undirected
46;3186;1;Undirected
46;5747;1;Undirected
46;6131;1;Undirected
46;1399;1;Undirected
46;2423;1;Undirected
46;1656;1;Undirected
46;6392;1;Undirected
46;3452;1;Undirected
46;2943;1;Undirected
47;1033;1;Undirected
47;394;1;Undirected
47;779;1;Undirected
47;2571;1;Undirected
47;1805;1;Undirected
47;6415;1;Undirected
47;1552;1;Undirected
47;6161;1;Undirected
47;1810;1;Undirected
47;3993;1;Undirected
47;538;1;Undirected
47;1690;1;Undirected
47;3994;1;Undirected
47;1563;1;Undirected
47;1182;1;Undirected
47;1824;1;Undirected
47;4130;1;Undirected
47;164;1;Undirected
47;807;1;Undirected
47;1319;1;Undirected
47;4775;1;Undirected
47;1448;1;Undirected
47;4648;1;Undirected
47;1833;1;Undirected
47;4908;1;Undirected
47;307;1;Undirected
47;564;1;Undirected
47;4916;1;Undirected
47;1077;1;Undirected
47;1974;1;Undirected
47;1848;1;Undirected
47;60;1;Undirected
47;574;1;Undirected
47;319;1;Undirected
47;2625;1;Undirected
47;5825;1;Undirected
47;708;1;Undirected
47;3268;1;Undirected
47;581;1;Undirected
47;583;1;Undirected
47;4040;1;Undirected
47;73;1;Undirected
47;6091;1;Undirected
47;460;1;Undirected
47;205;1;Undirected
47;591;1;Undirected
47;3794;1;Undirected
47;83;1;Undirected
47;84;1;Undirected
47;724;1;Undirected
47;213;1;Undirected
47;6487;1;Undirected
47;1243;1;Undirected
47;5211;1;Undirected
47;5469;1;Undirected
47;4834;1;Undirected
47;4197;1;Undirected
47;3430;1;Undirected
47;103;1;Undirected
47;5223;1;Undirected
47;3688;1;Undirected
47;106;1;Undirected
47;3307;1;Undirected
47;6253;1;Undirected
47;3694;1;Undirected
47;1649;1;Undirected
47;4086;1;Undirected
47;4599;1;Undirected
47;3065;1;Undirected
47;891;1;Undirected
47;2043;1;Undirected
47;510;1;Undirected
47;127;1;Undirected
47;2559;1;Undirected
47;2687;1;Undirected
48;3072;1;Undirected
48;2179;1;Undirected
48;388;1;Undirected
48;1030;1;Undirected
48;138;1;Undirected
48;778;1;Undirected
48;5642;1;Undirected
48;908;1;Undirected
48;1804;1;Undirected
48;274;1;Undirected
48;147;1;Undirected
48;788;1;Undirected
48;2837;1;Undirected
48;6166;1;Undirected
48;407;1;Undirected
48;6039;1;Undirected
48;1177;1;Undirected
48;540;1;Undirected
48;414;1;Undirected
48;927;1;Undirected
48;6050;1;Undirected
48;6178;1;Undirected
48;6568;1;Undirected
48;2989;1;Undirected
48;176;1;Undirected
48;3120;1;Undirected
48;50;1;Undirected
48;51;1;Undirected
48;947;1;Undirected
48;310;1;Undirected
48;4534;1;Undirected
48;4535;1;Undirected
48;1464;1;Undirected
48;3640;1;Undirected
48;185;1;Undirected
48;58;1;Undirected
48;59;1;Undirected
48;5435;1;Undirected
48;188;1;Undirected
48;318;1;Undirected
48;1984;1;Undirected
48;195;1;Undirected
48;451;1;Undirected
48;5195;1;Undirected
48;1742;1;Undirected
48;3406;1;Undirected
48;719;1;Undirected
48;1487;1;Undirected
48;2383;1;Undirected
48;464;1;Undirected
48;465;1;Undirected
48;3153;1;Undirected
48;210;1;Undirected
48;83;1;Undirected
48;724;1;Undirected
48;85;1;Undirected
48;5718;1;Undirected
48;1367;1;Undirected
48;5335;1;Undirected
48;3546;1;Undirected
48;5342;1;Undirected
48;353;1;Undirected
48;1633;1;Undirected
48;4580;1;Undirected
48;1512;1;Undirected
48;2794;1;Undirected
48;491;1;Undirected
48;4206;1;Undirected
48;1393;1;Undirected
48;4466;1;Undirected
48;243;1;Undirected
48;119;1;Undirected
48;504;1;Undirected
48;121;1;Undirected
48;1146;1;Undirected
48;5627;1;Undirected
48;253;1;Undirected
49;4736;1;Undirected
49;1795;1;Undirected
49;4228;1;Undirected
49;646;1;Undirected
49;5126;1;Undirected
49;3207;1;Undirected
49;661;1;Undirected
49;1174;1;Undirected
49;6422;1;Undirected
49;1304;1;Undirected
49;4504;1;Undirected
49;5914;1;Undirected
49;283;1;Undirected
49;539;1;Undirected
49;1820;1;Undirected
49;285;1;Undirected
49;1311;1;Undirected
49;4383;1;Undirected
49;6305;1;Undirected
49;418;1;Undirected
49;1826;1;Undirected
49;5794;1;Undirected
49;804;1;Undirected
49;167;1;Undirected
49;2089;1;Undirected
49;2217;1;Undirected
49;5679;1;Undirected
49;1457;1;Undirected
49;52;1;Undirected
49;308;1;Undirected
49;53;1;Undirected
49;1847;1;Undirected
49;58;1;Undirected
49;4029;1;Undirected
49;1086;1;Undirected
49;5182;1;Undirected
49;3778;1;Undirected
49;4293;1;Undirected
49;1992;1;Undirected
49;841;1;Undirected
49;78;1;Undirected
49;208;1;Undirected
49;594;1;Undirected
49;2258;1;Undirected
49;1115;1;Undirected
49;4315;1;Undirected
49;2271;1;Undirected
49;3301;1;Undirected
49;6376;1;Undirected
49;6377;1;Undirected
49;6378;1;Undirected
49;236;1;Undirected
49;5102;1;Undirected
49;1519;1;Undirected
49;241;1;Undirected
49;1009;1;Undirected
49;2546;1;Undirected
49;118;1;Undirected
49;246;1;Undirected
49;2678;1;Undirected
49;5110;1;Undirected
49;247;1;Undirected
49;253;1;Undirected
49;1789;1;Undirected
50;2432;1;Undirected
50;1409;1;Undirected
50;4482;1;Undirected
50;774;1;Undirected
50;519;1;Undirected
50;2439;1;Undirected
50;1289;1;Undirected
50;1547;1;Undirected
50;524;1;Undirected
50;398;1;Undirected
50;2446;1;Undirected
50;148;1;Undirected
50;1813;1;Undirected
50;662;1;Undirected
50;1046;1;Undirected
50;1047;1;Undirected
50;1687;1;Undirected
50;4764;1;Undirected
50;1054;1;Undirected
50;163;1;Undirected
50;291;1;Undirected
50;2855;1;Undirected
50;810;1;Undirected
50;4010;1;Undirected
50;173;1;Undirected
50;4269;1;Undirected
50;2095;1;Undirected
50;1330;1;Undirected
50;4535;1;Undirected
50;1592;1;Undirected
50;1340;1;Undirected
50;6336;1;Undirected
50;65;1;Undirected
50;1347;1;Undirected
50;964;1;Undirected
50;71;1;Undirected
50;3786;1;Undirected
50;3788;1;Undirected
50;77;1;Undirected
50;461;1;Undirected
50;78;1;Undirected
50;1230;1;Undirected
50;5454;1;Undirected
50;719;1;Undirected
50;3538;1;Undirected
50;4822;1;Undirected
50;87;1;Undirected
50;3033;1;Undirected
50;1883;1;Undirected
50;5851;1;Undirected
50;350;1;Undirected
50;6498;1;Undirected
50;611;1;Undirected
50;230;1;Undirected
50;5097;1;Undirected
50;106;1;Undirected
50;874;1;Undirected
50;3181;1;Undirected
50;1776;1;Undirected
50;369;1;Undirected
50;1009;1;Undirected
50;4337;1;Undirected
50;371;1;Undirected
50;499;1;Undirected
50;2931;1;Undirected
50;5236;1;Undirected
50;4213;1;Undirected
50;5237;1;Undirected
50;6261;1;Undirected
50;4343;1;Undirected
50;5495;1;Undirected
50;254;1;Undirected
50;1151;1;Undirected
50;1919;1;Undirected
51;2689;1;Undirected
51;1922;1;Undirected
51;1927;1;Undirected
51;5640;1;Undirected
51;266;1;Undirected
51;6542;1;Undirected
51;3344;1;Undirected
51;658;1;Undirected
51;5139;1;Undirected
51;4374;1;Undirected
51;2840;1;Undirected
51;290;1;Undirected
51;802;1;Undirected
51;1061;1;Undirected
51;2727;1;Undirected
51;296;1;Undirected
51;2089;1;Undirected
51;4653;1;Undirected
51;1455;1;Undirected
51;432;1;Undirected
51;179;1;Undirected
51;6326;1;Undirected
51;55;1;Undirected
51;2103;1;Undirected
51;827;1;Undirected
51;828;1;Undirected
51;1853;1;Undirected
51;191;1;Undirected
51;2111;1;Undirected
51;66;1;Undirected
51;323;1;Undirected
51;1475;1;Undirected
51;3779;1;Undirected
51;708;1;Undirected
51;325;1;Undirected
51;1477;1;Undirected
51;6341;1;Undirected
51;1607;1;Undirected
51;328;1;Undirected
51;2760;1;Undirected
51;1353;1;Undirected
51;3530;1;Undirected
51;2766;1;Undirected
51;3665;1;Undirected
51;4564;1;Undirected
51;5847;1;Undirected
51;91;1;Undirected
51;603;1;Undirected
51;3037;1;Undirected
51;353;1;Undirected
51;226;1;Undirected
51;1378;1;Undirected
51;3562;1;Undirected
51;6506;1;Undirected
51;622;1;Undirected
51;118;1;Undirected
51;4217;1;Undirected
51;5113;1;Undirected
51;3322;1;Undirected
51;1788;1;Undirected
51;126;1;Undirected
52;643;1;Undirected
52;4227;1;Undirected
52;3206;1;Undirected
52;1415;1;Undirected
52;5770;1;Undirected
52;780;1;Undirected
52;2957;1;Undirected
52;2447;1;Undirected
52;402;1;Undirected
52;2706;1;Undirected
52;531;1;Undirected
52;1427;1;Undirected
52;2966;1;Undirected
52;1560;1;Undirected
52;3610;1;Undirected
52;284;1;Undirected
52;158;1;Undirected
52;4254;1;Undirected
52;6174;1;Undirected
52;164;1;Undirected
52;4006;1;Undirected
52;4518;1;Undirected
52;170;1;Undirected
52;1578;1;Undirected
52;1198;1;Undirected
52;2736;1;Undirected
52;1074;1;Undirected
52;566;1;Undirected
52;2870;1;Undirected
52;1848;1;Undirected
52;4536;1;Undirected
52;569;1;Undirected
52;698;1;Undirected
52;1466;1;Undirected
52;5306;1;Undirected
52;956;1;Undirected
52;2365;1;Undirected
52;2756;1;Undirected
52;197;1;Undirected
52;2373;1;Undirected
52;4805;1;Undirected
52;3526;1;Undirected
52;74;1;Undirected
52;2380;1;Undirected
52;1614;1;Undirected
52;2767;1;Undirected
52;976;1;Undirected
52;466;1;Undirected
52;2002;1;Undirected
52;1879;1;Undirected
52;3932;1;Undirected
52;991;1;Undirected
52;1119;1;Undirected
52;3682;1;Undirected
52;1251;1;Undirected
52;101;1;Undirected
52;6119;1;Undirected
52;1640;1;Undirected
52;2024;1;Undirected
52;1897;1;Undirected
52;6378;1;Undirected
52;5484;1;Undirected
52;493;1;Undirected
52;110;1;Undirected
52;1010;1;Undirected
52;243;1;Undirected
52;1396;1;Undirected
52;2549;1;Undirected
52;3830;1;Undirected
52;5369;1;Undirected
52;4346;1;Undirected
52;3451;1;Undirected
52;5371;1;Undirected
52;380;1;Undirected
52;1788;1;Undirected
52;4348;1;Undirected
53;384;1;Undirected
53;1024;1;Undirected
53;5508;1;Undirected
53;517;1;Undirected
53;1286;1;Undirected
53;1926;1;Undirected
53;903;1;Undirected
53;1416;1;Undirected
53;1295;1;Undirected
53;912;1;Undirected
53;3858;1;Undirected
53;3731;1;Undirected
53;5658;1;Undirected
53;287;1;Undirected
53;2982;1;Undirected
53;4779;1;Undirected
53;5036;1;Undirected
53;685;1;Undirected
53;561;1;Undirected
53;1460;1;Undirected
53;2484;1;Undirected
53;1461;1;Undirected
53;1336;1;Undirected
53;1082;1;Undirected
53;443;1;Undirected
53;2620;1;Undirected
53;2877;1;Undirected
53;6206;1;Undirected
53;705;1;Undirected
53;6211;1;Undirected
53;2244;1;Undirected
53;5449;1;Undirected
53;1355;1;Undirected
53;332;1;Undirected
53;4556;1;Undirected
53;334;1;Undirected
53;79;1;Undirected
53;975;1;Undirected
53;81;1;Undirected
53;2130;1;Undirected
53;1748;1;Undirected
53;213;1;Undirected
53;2902;1;Undirected
53;608;1;Undirected
53;4705;1;Undirected
53;98;1;Undirected
53;2402;1;Undirected
53;4452;1;Undirected
53;493;1;Undirected
53;1263;1;Undirected
53;2416;1;Undirected
53;2161;1;Undirected
53;6514;1;Undirected
53;1395;1;Undirected
53;378;1;Undirected
53;4732;1;Undirected
53;253;1;Undirected
54;6528;1;Undirected
54;641;1;Undirected
54;1155;1;Undirected
54;2179;1;Undirected
54;5638;1;Undirected
54;4104;1;Undirected
54;2830;1;Undirected
54;919;1;Undirected
54;1691;1;Undirected
54;2716;1;Undirected
54;288;1;Undirected
54;422;1;Undirected
54;4646;1;Undirected
54;167;1;Undirected
54;1192;1;Undirected
54;685;1;Undirected
54;2093;1;Undirected
54;5805;1;Undirected
54;1327;1;Undirected
54;2352;1;Undirected
54;178;1;Undirected
54;435;1;Undirected
54;1331;1;Undirected
54;2228;1;Undirected
54;2488;1;Undirected
54;186;1;Undirected
54;193;1;Undirected
54;321;1;Undirected
54;324;1;Undirected
54;70;1;Undirected
54;4683;1;Undirected
54;845;1;Undirected
54;2514;1;Undirected
54;4053;1;Undirected
54;3801;1;Undirected
54;1759;1;Undirected
54;96;1;Undirected
54;609;1;Undirected
54;356;1;Undirected
54;4452;1;Undirected
54;2149;1;Undirected
54;999;1;Undirected
54;488;1;Undirected
54;4588;1;Undirected
54;4718;1;Undirected
54;1520;1;Undirected
54;499;1;Undirected
54;2548;1;Undirected
54;2806;1;Undirected
54;6135;1;Undirected
54;1144;1;Undirected
54;2169;1;Undirected
54;1532;1;Undirected
54;1021;1;Undirected
54;5118;1;Undirected
55;387;1;Undirected
55;4355;1;Undirected
55;4102;1;Undirected
55;1159;1;Undirected
55;3851;1;Undirected
55;1038;1;Undirected
55;5646;1;Undirected
55;3728;1;Undirected
55;1298;1;Undirected
55;5911;1;Undirected
55;155;1;Undirected
55;796;1;Undirected
55;1564;1;Undirected
55;4252;1;Undirected
55;6306;1;Undirected
55;1958;1;Undirected
55;6566;1;Undirected
55;6184;1;Undirected
55;558;1;Undirected
55;432;1;Undirected
55;1457;1;Undirected
55;4273;1;Undirected
55;306;1;Undirected
55;6067;1;Undirected
55;3381;1;Undirected
55;4277;1;Undirected
55;187;1;Undirected
55;6203;1;Undirected
55;5438;1;Undirected
55;64;1;Undirected
55;3521;1;Undirected
55;2371;1;Undirected
55;3140;1;Undirected
55;2635;1;Undirected
55;2380;1;Undirected
55;2126;1;Undirected
55;89;1;Undirected
55;2011;1;Undirected
55;353;1;Undirected
55;3937;1;Undirected
55;362;1;Undirected
55;3690;1;Undirected
55;3819;1;Undirected
55;4077;1;Undirected
55;6510;1;Undirected
55;111;1;Undirected
55;5618;1;Undirected
55;1651;1;Undirected
55;2419;1;Undirected
55;117;1;Undirected
55;505;1;Undirected
55;3321;1;Undirected
55;1146;1;Undirected
55;379;1;Undirected
55;2686;1;Undirected
56;1028;1;Undirected
56;1672;1;Undirected
56;5001;1;Undirected
56;266;1;Undirected
56;524;1;Undirected
56;1932;1;Undirected
56;2572;1;Undirected
56;3343;1;Undirected
56;4623;1;Undirected
56;404;1;Undirected
56;4631;1;Undirected
56;3354;1;Undirected
56;5786;1;Undirected
56;3483;1;Undirected
56;1949;1;Undirected
56;3487;1;Undirected
56;161;1;Undirected
56;2850;1;Undirected
56;3364;1;Undirected
56;2985;1;Undirected
56;170;1;Undirected
56;682;1;Undirected
56;2602;1;Undirected
56;5418;1;Undirected
56;302;1;Undirected
56;3246;1;Undirected
56;5038;1;Undirected
56;178;1;Undirected
56;5042;1;Undirected
56;4276;1;Undirected
56;2748;1;Undirected
56;957;1;Undirected
56;2751;1;Undirected
56;1345;1;Undirected
56;1859;1;Undirected
56;452;1;Undirected
56;580;1;Undirected
56;5316;1;Undirected
56;3911;1;Undirected
56;2120;1;Undirected
56;2252;1;Undirected
56;3535;1;Undirected
56;982;1;Undirected
56;5336;1;Undirected
56;3294;1;Undirected
56;354;1;Undirected
56;485;1;Undirected
56;2534;1;Undirected
56;231;1;Undirected
56;487;1;Undirected
56;233;1;Undirected
56;6506;1;Undirected
56;5355;1;Undirected
56;2285;1;Undirected
56;495;1;Undirected
56;2671;1;Undirected
56;4719;1;Undirected
56;243;1;Undirected
56;502;1;Undirected
56;3450;1;Undirected
56;3451;1;Undirected
56;3068;1;Undirected
56;1277;1;Undirected
57;385;1;Undirected
57;643;1;Undirected
57;132;1;Undirected
57;5637;1;Undirected
57;518;1;Undirected
57;2567;1;Undirected
57;2951;1;Undirected
57;137;1;Undirected
57;906;1;Undirected
57;780;1;Undirected
57;3086;1;Undirected
57;2192;1;Undirected
57;1555;1;Undirected
57;4756;1;Undirected
57;3351;1;Undirected
57;921;1;Undirected
57;1056;1;Undirected
57;3621;1;Undirected
57;5798;1;Undirected
57;3239;1;Undirected
57;5674;1;Undirected
57;3247;1;Undirected
57;5552;1;Undirected
57;6064;1;Undirected
57;177;1;Undirected
57;1586;1;Undirected
57;4535;1;Undirected
57;441;1;Undirected
57;5433;1;Undirected
57;315;1;Undirected
57;2623;1;Undirected
57;197;1;Undirected
57;587;1;Undirected
57;1739;1;Undirected
57;721;1;Undirected
57;82;1;Undirected
57;4052;1;Undirected
57;2393;1;Undirected
57;6364;1;Undirected
57;4318;1;Undirected
57;2143;1;Undirected
57;609;1;Undirected
57;748;1;Undirected
57;1902;1;Undirected
57;1007;1;Undirected
57;3184;1;Undirected
57;116;1;Undirected
57;756;1;Undirected
57;4602;1;Undirected
57;4735;1;Undirected
58;2560;1;Undirected
58;386;1;Undirected
58;5122;1;Undirected
58;3331;1;Undirected
58;5635;1;Undirected
58;388;1;Undirected
58;2182;1;Undirected
58;1672;1;Undirected
58;265;1;Undirected
58;2314;1;Undirected
58;1165;1;Undirected
58;1039;1;Undirected
58;1168;1;Undirected
58;6418;1;Undirected
58;3859;1;Undirected
58;1686;1;Undirected
58;1306;1;Undirected
58;4000;1;Undirected
58;2978;1;Undirected
58;1572;1;Undirected
58;687;1;Undirected
58;3376;1;Undirected
58;4914;1;Undirected
58;5042;1;Undirected
58;563;1;Undirected
58;4405;1;Undirected
58;5173;1;Undirected
58;1079;1;Undirected
58;6073;1;Undirected
58;2491;1;Undirected
58;3003;1;Undirected
58;64;1;Undirected
58;322;1;Undirected
58;1474;1;Undirected
58;5827;1;Undirected
58;5703;1;Undirected
58;712;1;Undirected
58;4425;1;Undirected
58;3402;1;Undirected
58;1099;1;Undirected
58;461;1;Undirected
58;1359;1;Undirected
58;3919;1;Undirected
58;2896;1;Undirected
58;1490;1;Undirected
58;343;1;Undirected
58;6231;1;Undirected
58;2648;1;Undirected
58;5850;1;Undirected
58;5979;1;Undirected
58;1756;1;Undirected
58;5215;1;Undirected
58;1760;1;Undirected
58;1377;1;Undirected
58;3042;1;Undirected
58;4451;1;Undirected
58;3684;1;Undirected
58;1765;1;Undirected
58;1510;1;Undirected
58;4966;1;Undirected
58;359;1;Undirected
58;4071;1;Undirected
58;3433;1;Undirected
58;875;1;Undirected
58;365;1;Undirected
58;878;1;Undirected
58;3824;1;Undirected
58;754;1;Undirected
58;3826;1;Undirected
58;3571;1;Undirected
58;116;1;Undirected
58;2932;1;Undirected
58;246;1;Undirected
58;374;1;Undirected
58;1271;1;Undirected
58;2295;1;Undirected
58;1273;1;Undirected
58;3065;1;Undirected
58;762;1;Undirected
58;3962;1;Undirected
58;4218;1;Undirected
59;4992;1;Undirected
59;3073;1;Undirected
59;3845;1;Undirected
59;2438;1;Undirected
59;140;1;Undirected
59;2065;1;Undirected
59;274;1;Undirected
59;534;1;Undirected
59;5017;1;Undirected
59;666;1;Undirected
59;1050;1;Undirected
59;6298;1;Undirected
59;5659;1;Undirected
59;1310;1;Undirected
59;5153;1;Undirected
59;931;1;Undirected
59;3621;1;Undirected
59;6181;1;Undirected
59;2982;1;Undirected
59;4650;1;Undirected
59;557;1;Undirected
59;813;1;Undirected
59;2094;1;Undirected
59;2606;1;Undirected
59;1328;1;Undirected
59;4276;1;Undirected
59;310;1;Undirected
59;950;1;Undirected
59;3126;1;Undirected
59;5559;1;Undirected
